2022-12-07 00:10:10,979 fast_base_tt_512_finetune_ic17mlt.py INFO: {
    "model": {
        "type": "FAST",
        "backbone": {
            "type": "fast_backbone",
            "config": "config/fast/nas-configs/fast_base.config"
        },
        "neck": {
            "type": "fast_neck",
            "config": "config/fast/nas-configs/fast_base.config"
        },
        "detection_head": {
            "type": "fast_head",
            "config": "config/fast/nas-configs/fast_base.config",
            "pooling_size": 7,
            "dropout_ratio": 0.1,
            "loss_text": {
                "type": "DiceLoss",
                "loss_weight": 0.5
            },
            "loss_kernel": {
                "type": "DiceLoss",
                "loss_weight": 1.0
            },
            "loss_emb": {
                "type": "EmbLoss_v1",
                "feature_dim": 4,
                "loss_weight": 0.25
            }
        }
    },
    "repeat_times": 10,
    "data": {
        "batch_size": 16,
        "train": {
            "type": "FAST_TT",
            "split": "train",
            "is_transform": true,
            "img_size": 512,
            "short_size": 512,
            "pooling_size": 7,
            "read_type": "cv2",
            "repeat_times": 10
        },
        "test": {
            "type": "FAST_TT",
            "split": "test",
            "short_size": 512,
            "read_type": "pil"
        }
    },
    "train_cfg": {
        "lr": 0.001,
        "schedule": "polylr",
        "epoch": 30,
        "optimizer": "Adam",
        "pretrain": "checkpoints/fast_base_ic17mlt_640/checkpoint_30ep.pth.tar",
        "save_interval": 1
    },
    "test_cfg": {
        "min_score": 0.85,
        "min_area": 200,
        "bbox_type": "poly",
        "result_path": "outputs/submit_tt/"
    }
}
2022-12-07 00:10:10,979 fast_base_tt_512_finetune_ic17mlt.py INFO: Checkpoint path: checkpoints/fast_base_tt_512_finetune_ic17mlt.
2022-12-07 00:10:15,982 fast_base_tt_512_finetune_ic17mlt.py INFO: Finetuning from pretrained model checkpoints/fast_base_ic17mlt_640/checkpoint_30ep.pth.tar.
2022-12-07 00:10:16,437 fast_base_tt_512_finetune_ic17mlt.py INFO: loading ema pretrained weights!
2022-12-07 00:10:16,476 fast_base_tt_512_finetune_ic17mlt.py INFO: <All keys matched successfully>
2022-12-07 00:10:16,496 fast_base_tt_512_finetune_ic17mlt.py INFO: fast_base_tt_512_finetune_ic17mlt
2022-12-07 00:10:16,496 fast_base_tt_512_finetune_ic17mlt.py INFO: 
Epoch: [1 | 30]
2022-12-07 00:10:35,428 fast_base_tt_512_finetune_ic17mlt.py INFO: (1/783) LR: 0.001000 | Batch: 18.931s | Total: 0min | ETA: 247min | Loss: 0.445 | Loss(text/kernel/emb/rec): 0.140/0.265/0.039/0.000 | IoU(text/kernel): 0.750/0.481 | Acc rec: 0.000
2022-12-07 00:10:38,250 fast_base_tt_512_finetune_ic17mlt.py INFO: (11/783) LR: 0.001000 | Batch: 1.978s | Total: 0min | ETA: 25min | Loss: 0.340 | Loss(text/kernel/emb/rec): 0.122/0.167/0.051/0.000 | IoU(text/kernel): 0.753/0.535 | Acc rec: 0.000
2022-12-07 00:10:41,455 fast_base_tt_512_finetune_ic17mlt.py INFO: (21/783) LR: 0.000999 | Batch: 1.188s | Total: 0min | ETA: 15min | Loss: 0.293 | Loss(text/kernel/emb/rec): 0.111/0.138/0.045/0.000 | IoU(text/kernel): 0.766/0.557 | Acc rec: 0.000
2022-12-07 00:10:44,518 fast_base_tt_512_finetune_ic17mlt.py INFO: (31/783) LR: 0.000999 | Batch: 0.904s | Total: 0min | ETA: 11min | Loss: 0.279 | Loss(text/kernel/emb/rec): 0.109/0.127/0.043/0.000 | IoU(text/kernel): 0.769/0.568 | Acc rec: 0.000
2022-12-07 00:10:47,710 fast_base_tt_512_finetune_ic17mlt.py INFO: (41/783) LR: 0.000998 | Batch: 0.761s | Total: 1min | ETA: 9min | Loss: 0.276 | Loss(text/kernel/emb/rec): 0.103/0.128/0.045/0.000 | IoU(text/kernel): 0.778/0.569 | Acc rec: 0.000
2022-12-07 00:10:50,839 fast_base_tt_512_finetune_ic17mlt.py INFO: (51/783) LR: 0.000998 | Batch: 0.673s | Total: 1min | ETA: 8min | Loss: 0.274 | Loss(text/kernel/emb/rec): 0.102/0.127/0.046/0.000 | IoU(text/kernel): 0.782/0.569 | Acc rec: 0.000
2022-12-07 00:10:53,952 fast_base_tt_512_finetune_ic17mlt.py INFO: (61/783) LR: 0.000998 | Batch: 0.614s | Total: 1min | ETA: 7min | Loss: 0.269 | Loss(text/kernel/emb/rec): 0.101/0.122/0.046/0.000 | IoU(text/kernel): 0.782/0.572 | Acc rec: 0.000
2022-12-07 00:10:57,162 fast_base_tt_512_finetune_ic17mlt.py INFO: (71/783) LR: 0.000997 | Batch: 0.573s | Total: 1min | ETA: 7min | Loss: 0.267 | Loss(text/kernel/emb/rec): 0.101/0.120/0.045/0.000 | IoU(text/kernel): 0.780/0.573 | Acc rec: 0.000
2022-12-07 00:11:00,290 fast_base_tt_512_finetune_ic17mlt.py INFO: (81/783) LR: 0.000997 | Batch: 0.541s | Total: 1min | ETA: 6min | Loss: 0.265 | Loss(text/kernel/emb/rec): 0.101/0.119/0.045/0.000 | IoU(text/kernel): 0.781/0.576 | Acc rec: 0.000
2022-12-07 00:11:03,374 fast_base_tt_512_finetune_ic17mlt.py INFO: (91/783) LR: 0.000997 | Batch: 0.515s | Total: 1min | ETA: 6min | Loss: 0.261 | Loss(text/kernel/emb/rec): 0.098/0.118/0.045/0.000 | IoU(text/kernel): 0.785/0.578 | Acc rec: 0.000
2022-12-07 00:11:06,504 fast_base_tt_512_finetune_ic17mlt.py INFO: (101/783) LR: 0.000996 | Batch: 0.495s | Total: 1min | ETA: 6min | Loss: 0.260 | Loss(text/kernel/emb/rec): 0.097/0.118/0.045/0.000 | IoU(text/kernel): 0.788/0.577 | Acc rec: 0.000
2022-12-07 00:11:09,547 fast_base_tt_512_finetune_ic17mlt.py INFO: (111/783) LR: 0.000996 | Batch: 0.478s | Total: 1min | ETA: 5min | Loss: 0.258 | Loss(text/kernel/emb/rec): 0.096/0.117/0.046/0.000 | IoU(text/kernel): 0.789/0.577 | Acc rec: 0.000
